region,code,name,address,categories,Unnamed: 0,id,google_place_name,locality,country,administrative_area_level_1,administrative_area_level_2,international_phone_number,fax_number,type,website,latitude,longitude,added_time,place_type,is_fax_enabled,fax_numbers,fax_keywords
Abitibi Temiscamingue,52966,GREICHE ET SCAFF,"39-1801 3E AVENUE, VAL-D'OR, QC, J9P 5K1",,53.0,ChIJk4zSNAJT30wR23azOBVPBe8,Greiche & Scaff Val d'Or,Val-d'Or,CA,QC,J9P 5K1,+1 819-874-8055,,hospital,https://www.greiche-scaff.com/fr/stores/store/index/id/347/,48.095332,-77.8261741,1745790598,hospital,0,"[""8198747693""]","{""8198747693"": ""general inquiries""}"
Abitibi Temiscamingue,53058,GREICHE & SCAFF,"96-100 DU TERMINUS O, ROUYN-NORANDA, QC, J9X 6H7",,54.0,ChIJLXeeVHUzIU0RXF6rAic7K_Y,Greiche & Scaff Rouyn,Rouyn-Noranda,CA,QC,J9X 6H7,+1 819-764-6786,,hospital,https://www.greiche-scaff.com/fr/stores/store/index/id/356/,48.24286069999999,-79.0248853,1745790598,hospital,0,"[""8197644504""]","{""8197644504"": ""general inquiries (specific purpose not stated; likely used for general contact or all administrative purposes)""}"
Abitibi Temiscamingue,53134,CHARLES LONGLADE O.D.,"183 ANVIK, TEMISCAMING, QC, J0Z 3R0",,55.0,ChIJRQRBYBpvKE0RL7GveR1bGY8,Vincent Labranche | REALTOR | Cottages For Sale Quebec,Témiscaming,CA,QC,J0Z 3R0,+1 705-499-5923,,pharmacy,https://labranchehometeam.com/,46.7227915,-79.0942891,1745790598,clinic,0,"[""7054727833""]","{""7054727833"": ""general office use (may include referrals, medical records, and administrative communication)""}"
Abitibi Temiscamingue,53179,CLINIQUE D'OPTOMETRIE NATHALIE BRIEN,"887 3E AVENUE, VAL-D'OR, QC, J9P 1T2",,56.0,ChIJdaqu_QVT30wR8_-6R_AC--4,Opto-Réseau Val d'Or,Val-d'Or,CA,QC,J9P 1T2,+1 819-825-8933,,hospital,https://www.opto-reseau.com/fr/cliniques/clinique-opto-reseau-val-dor,48.1032058,-77.7895017,1745790598,hospital,0,"[""403-585-7963"", ""514-695-1975"", ""604-257-5316"", ""5146951975""]","{""403-585-7963"": ""general clinic fax (brossard location) \u2013 likely used for general inquiries, referrals, medical records, and admin"", ""514-695-1975"": ""duplicate of 514-695-1975 (pointe-claire location) \u2013 same purpose"", ""604-257-5316"": ""general clinic fax (montr\u00e9al location) \u2013 likely used for general inquiries, referrals, medical records, and admin"", ""5146951975"": ""duplicate of 514-695-1975 (pointe-claire location) \u2013 same purpose""}"
Abitibi Temiscamingue,53232,CLINIQUE D'OPTOMETRIE ROUYN-NORANDA,"75 MONSEIGNEUR TESSIER O, ROUYN-NORANDA, QC, J9X 2S5",,57.0,ChIJHeczC5wzIU0R6UDeVvaGBOE,IRIS Optométristes et Opticiens - Rouyn-Noranda,Rouyn-Noranda,CA,QC,J9X 4T3,+1 819-764-4747,,hospital,https://iris.ca/fr/trouver-une-boutique/rouyn-noranda,48.2388163,-79.0222534,1745790598,hospital,0,"[""8197644824""]","{""8197644824"": ""general inquiries (general fax line for the clinic; no specific departmental use indicated)""}"
Abitibi Temiscamingue,53822,CENTRE VISUEL DES ESKERS,"41 1E AVENUE E, AMOS, QC, J9T 1H2",,58.0,ChIJV_iVLYqSIE0R4rx5xr2_xug,Centre visuel des eskers,Amos,CA,QC,J9T 1H2,+1 819-732-6831,,hospital,http://centrevisueldeseskers.com/,48.57213499999999,-78.114401,1745790598,hospital,0,"[""8197322877""]","{""8197322877"": ""general inquiries (specific departmental purpose not specified in available sources)""}"
Abitibi Temiscamingue,54055,GMF-U DES AURORES BOREALES,"228 2E RUE E, LA SARRE, QC, J9Z 2G9",,59.0,ChIJc8caUw55IU0RQJ5kUzurZL0,Groupe De Medicine Familiale,La Sarre,CA,QC,J9Z 2G9,+1 819-339-5617,,hospital,https://www.gmfuab.com/fr/,48.8060379,-79.2009429,1745790598,hospital,0,[],{}
Abitibi Temiscamingue,54056,CLINIQUE DE SANTE DE L'EVEIL,"202 12E AVENUE E, LA SARRE, QC, J9Z 2M6",,60.0,ChIJA0oPPnh5IU0R6oY1vw_EGAY,Centre Hospitalier De La Sarre,La Sarre,CA,QC,J9Z 2X7,+1 819-333-2311,,hospital,http://www.sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=699,48.7864561,-79.198577,1745790598,hospital,0,[],{}
Abitibi Temiscamingue,54057,CLINIQUE DU DOCTEURE HELENE HOTLETT,"12 MONTEE LAVIGNE CP 156, LA SARRE, QC, J9Z 2X5",,61.0,ChIJ26_D2Wh5IU0RuXJe6uUQu6c,Helene Hottlet,La Sarre,CA,QC,J9Z 2X5,+1 819-333-2345,,hospital,,48.7910899,-79.216572,1745790598,hospital,0,[],{}
Abitibi Temiscamingue,54157,CLINIQUE MEDICALE LE NOROIS,"201-641 4E RUE O, AMOS, QC, J9T 2S1",,62.0,ChIJn7n3cpGSIE0RifCVQaeDISY,Clinique De Medicine Familiale,Amos,CA,QC,J9T 2S1,+1 819-732-6972,,hospital,http://www.gmfuleseskers.ca/,48.57488719999999,-78.12689929999999,1745790598,hospital,0,[],{}
Abitibi Temiscamingue,54184,CLINIQUE MEDICALE DE L'OR ET DES BOIS,"1281 7E RUE, VAL-D'OR, QC, J9P 3S1",,63.0,ChIJlZkCWQZT30wRkgWMYIspJXc,Clinique De Physiothérapie Val-d’Or Inc,Val-d'Or,CA,QC,J9P 3S1,+1 819-825-2222,,hospital,https://www.physiovd.com/,48.10486589999999,-77.7864322,1745790598,hospital,0,"[""8198253333""]","{""8198253333"": ""general inquiries""}"
Abitibi Temiscamingue,54185,CLINIQUE FAMILIALE DES PINS,"1019 BOUL DES PINS, VAL-D'OR, QC, J9P 4T2",,64.0,ChIJ7RTqVhZT30wR5W5KfWE87w8,Clinique Familliale Des Pins,Val-d'Or,CA,QC,J9P 4T2,+1 819-825-8464,,hospital,,48.09144819999999,-77.7996847,1745790598,hospital,0,"[""450-973-3848"", ""4186823998"", ""4509733848""]","{""450-973-3848"": ""sleep apnea services (duplicate of the first number, same purpose)"", ""4509733848"": ""sleep apnea services (duplicate of the first number, same purpose)"", ""4186823998"": ""orthotics services (\u00e9quilibre val-d'or\u2014communications related to orthotic services)""}"
Abitibi Temiscamingue,54186,CLINIQUE DR CLAUDE MALENFANT,"1731 3E AVENUE BUREAU 100, VAL-D'OR, QC, J9P 1W3",,65.0,ChIJQwLLYm9T30wR1UB1xtyJoOs,Malenfant Claude Dr,Val-d'Or,CA,QC,J9P 1W3,+1 819-825-6678,,hospital,,48.0974215,-77.81998519999999,1745790598,hospital,0,[],{}
Abitibi Temiscamingue,54241,CLINIQUE DE MEDECINE FAMILIALE,"19 RUE GAMBLE O, ROUYN-NORANDA, QC, J9X 2R3",,66.0,ChIJF41xFJozIU0RQWSvWi6SyVQ,Groupe de médecine de famille universitaire,Rouyn-Noranda,CA,QC,J9X 2A9,+1 819-797-4535,,hospital,,48.2441571,-79.0206456,1745790598,hospital,0,"[""8197649436""]","{""8197649436"": ""general inquiries (likely, but could also be used for referrals, medical records, or administrative purposes\u2014exact purpose not specified)""}"
Abitibi Temiscamingue,54242,CLINIQUE MEDICALE DU CUIVRE (SIEGE SOCIAL),"2813 BOUL RIDEAU, ROUYN-NORANDA, QC, J0Z 1Y0",,67.0,ChIJ48hgkXA1IU0RJjy4WsCyRyg,Clinique Médicale Évain,Rouyn-Noranda,CA,QC,J0Z 1Y0,+1 819-768-2252,,hospital,https://www.cliniquemedicaleevain.com/,48.237838,-79.131395,1745790598,hospital,0,"[""8197645792"", ""8197682422""]","{""8197645792"": ""general operations (specific departmental use not specified)"", ""8197682422"": ""general operations of the clinic""}"
Abitibi Temiscamingue,54243,CLINIQUE FLEUR DE LYS,"8 RUE DU TERMINUS E 3E ETAGE, ROUYN-NORANDA, QC, J9X 3B4",,68.0,ChIJqzaCK5ozIU0Rvg0aKsQYcjs,Clinique Medicale Fleur De Lys,Rouyn-Noranda,CA,QC,J9X 4P1,+1 819-764-6185,,hospital,,48.2416267,-79.0196685,1745790598,hospital,0,"[""8197626079""]","{""8197626079"": ""general inquiries (default/general clinic fax; specific department or specialized purpose not specified)""}"
Abitibi Temiscamingue,54244,CLINIQUE MEDICALE ACCES-SANTE,"8 RUE DU TERMINUS E REZ-DE-CHAUSSEE, ROUYN-NORANDA, QC, J9X 3B4",,69.0,ChIJqzaCK5ozIU0RT62BGnrybzA,Clinique Medicale Acces-Sante,Rouyn-Noranda,CA,QC,J9X 3B4,+1 819-762-2130,,hospital,,48.2416536,-79.0196344,1745790598,hospital,0,[],{}
Abitibi Temiscamingue,54245,CLINIQUE MEDICALE KEKEKO,"166 RUE IBERVILLE E, ROUYN-NORANDA, QC, J9X 3B4",,70.0,ChIJZxf0-wozIU0R2Oiqe-hczZw,Centre Medical Lariviere,Rouyn-Noranda,CA,QC,J9X 4H9,+1 819-762-4004,,hospital,https://www.sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=434519,48.2310826,-79.0142663,1745790598,hospital,0,[],{}
Abitibi Temiscamingue,54246,CLINIQUE DE MEDECINE DE FAMILLE MARLEAU ET PARAYRE,"19 RUE GAMBLE O, ROUYN-NORANDA, QC, J9X 2R3",,71.0,ChIJYVkO45szIU0RZAWTRW_Ri6c,19 Rue Gamble O,Rouyn-Noranda,CA,QC,J9X 2R3,,,clinic,,48.2398314,-79.0208119,1745790598,clinic,0,[],{}
Abitibi Temiscamingue,54297,POLYCLINIQUE WABAKIN DE LA SARRE,"255 3E RUE E, LA SARRE, QC, J9Z 3N7",,72.0,ChIJl93ycHd5IU0RocewTnepjrU,Polyclinique WabakinMedecins,La Sarre,CA,QC,J9Z 3N7,+1 819-339-5661,,hospital,,48.8060433,-79.1972748,1745790598,hospital,0,"[""8193393015""]","{""8193393015"": ""general inquiries (potentially also used for referrals, medical records, and administrative purposes, as it is the only fax number listed for a general clinic location)""}"
Abitibi Temiscamingue,54390,CENTRE MEDICAL LARIVIERE,"423 AV LARIVIERE, ROUYN-NORANDA, QC, J9X 4H9",,73.0,ChIJZxf0-wozIU0R2Oiqe-hczZw,Centre Medical Lariviere,Rouyn-Noranda,CA,QC,J9X 4H9,+1 819-762-4004,,hospital,https://www.sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=434519,48.2310826,-79.0142663,1745790598,hospital,0,[],{}
Abitibi Temiscamingue,54451,CLINIQUE MEDICALE EVAIN,"2813 RIDEAU BLVD, ROUYN-NORANDA, QC, J0Y 1Z0",,74.0,ChIJ48hgkXA1IU0RJjy4WsCyRyg,Clinique Médicale Évain,Rouyn-Noranda,CA,QC,J0Z 1Y0,+1 819-768-2252,,hospital,https://www.cliniquemedicaleevain.com/,48.237838,-79.131395,1745790598,hospital,0,"[""8197682422""]","{""8197682422"": ""general (exact purpose not specified; likely used for general clinic communications, possibly including referrals, medical records, or admin, but no specific department indicated)""}"
Abitibi Temiscamingue,54486,CLINIQUE ALLIANCE,"121 8E RUE, ROUYN-NORANDA, QC, J9X 2A5",,75.0,ChIJ__8rSJEzIU0ROTUmIcq1B7M,Clinical Alliance,Rouyn-Noranda,CA,QC,J9X 2A5,+1 819-917-2020,,hospital,,48.2476478,-79.01812509999999,1745790598,hospital,0,[],{}
Abitibi Temiscamingue,54495,ACCUEIL GMF ROUYN-NORANDA,"8 RUE DU TERMINUS E, ROUYN-NORANDA, QC, J9X 3B4",,76.0,ChIJqzaCK5ozIU0RYXD4MEYzbZ0,GMF Rouyn-Noranda,Rouyn-Noranda,CA,QC,J9X 3B4,+1 819-762-1801,,hospital,http://gmfrn.com/,48.2416536,-79.0196344,1745790598,hospital,0,"[""8197974665""]","{""8197974665"": ""general inquiries / referrals (for gmf-u rouyn-noranda, as listed on the gmf-u contact page; specific fax purpose not detailed, but typically serves for referrals, medical documents, and general administrative communications in quebec healthcare clinics)""}"
Abitibi Temiscamingue,55122,CLINIQUE CENTRE-VILLE,"929 3E AVENUE, VAL D'OR, QC, J9P 1T4",,77.0,ChIJexR9rQhT30wRy2prs2y9UyQ,Clinique Medicale Ctr Ville,Val-d'Or,CA,QC,J9P 1T4,+1 819-874-9111,,hospital,https://bonjour-sante.ca/uno/clinique/ccentreville,48.1036937,-77.7907494,1745790598,hospital,0,"[""8198749112""]","{""8198749112"": ""819-874-9111.""}"
Abitibi Temiscamingue,55181,COOP SANTE TEMISCAVIE,"19 RUE DOLLARD, VILLE-MARIE, QC, J9V 1L1",,78.0,ChIJqUJ8maFBJk0RhQB4PRS01MM,Coop santé TémiscaVie,Ville-Marie,CA,QC,J9V 1L1,+1 819-622-2433,,hospital,,47.3338786,-79.44344749999999,1745790598,hospital,0,"[""8196220441""]","{""8196220441"": ""general inquiries (primary/general clinic fax; specific departmental purpose not indicated)""}"
Abitibi Temiscamingue,55215,CLINIQUE MEDICALE AMOS,"203-641 4E RUE O, AMOS, QC, J9T 2S1",,79.0,ChIJn7n3cpGSIE0RifCVQaeDISY,Clinique De Medicine Familiale,Amos,CA,QC,J9T 2S1,+1 819-732-6972,,hospital,http://www.gmfuleseskers.ca/,48.57488719999999,-78.12689929999999,1745790598,hospital,0,"[""8197321263""]","{""8197321263"": ""general inquiries""}"
Abitibi Temiscamingue,55223,CLINIQUE MEDICALE VILLE-MARIE,"56 RUE SAINTE-ANNE, VILLE-MARIE, QC, J9V 2B7",,80.0,ChIJ99k6459BJk0Ryd1pwQGpA2c,Clinique Medical Ville-Marie,Ville-Marie,CA,QC,J9V 2B7,+1 819-622-1414,,hospital,https://www.sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=54096,47.3314145,-79.4377679,1745790598,hospital,0,[],{}
Abitibi Temiscamingue,55394,ESKAIR,"511 7E RUE O, AMOS, QC, J9T 2Y3",,81.0,ChIJwfN6ruySIE0R6DSXjnAI1og,Eskair,Amos,CA,QC,J9T 2Y3,+1 819-732-4405,,hospital,http://eskair.ca/,48.5725983,-78.13364729999999,1745790598,hospital,0,"[""8197324410""]","{""8197324410"": ""general inquiries (purpose not specified; likely used for general communication unless otherwise indicated by the organization)""}"
Abitibi Temiscamingue,55717,DR PIERRE FLEURY,"334 AV DU LAC, PREISSAC, QC, J0Y 2E0",,82.0,ChIJj61mgJrFIE0RJrRX_PCNrZM,334 Av. du Lac,Preissac,CA,QC,J0Y 2E0,,,pharmacy,,48.3081291,-78.4208222,1745790598,clinic,0,"[""8197628588""]","{""8197628588"": ""general inquiries (likely, as no specific departmental or specialized purpose is indicated in the available information)""}"
Abitibi Temiscamingue,55804,MICHEL BROUILLARD M.D.,"12831,BOUL RIDEAU, ROUYN-NORANDA, QC, J0Z 3J0",,,ChIJjyRV6Tq4Jk0RL8vzZCktdXI,Michel Brouillard MD,Rouyn-Noranda,CA,QC,J0Z 3J0,+1 819-493-5381,,pharmacy,,48.0439494,-79.25672349999999,1745856667,clinic,0,[],{}
Abitibi Temiscamingue,55819,CLINIQUE BELLA DONNA (MEDICO-ESTHETIQUE),"700 3E AVENUE, VAL-D'OR, QC, J9P 1S5",,85.0,ChIJQb42EwRT30wRR2bW_VpFXUE,Clinique Minceur Bella Donna,Val-d'Or,CA,QC,J9P 1S5,+1 819-874-0923,,clinic,http://www.cliniquebelladonna.com/,48.1018365,-77.7850918,1745790598,clinic,0,[],{}
Abitibi Temiscamingue,55958,CLINIQUE MEDICALE DE FABRE,"1374 RUE PRINCIPALE, ST-EDOUARD-DE-FABRE, QC, J0Z 1Z0",,86.0,ChIJTyCPPAs5Jk0Rg_h2PzvhDyY,Clinique Médicale de Fabre,Fabre,CA,QC,J0Z 1Z0,+1 873-736-0003,,hospital,http://cmfabre.ca/,47.2015243,-79.3671894,1745790598,hospital,0,"[""8737360557""]","{""8737360557"": ""general inquiries""}"
Abitibi Temiscamingue,56153,CLINIQUE MEDICALE URO-GYNECO DE L'ABITIBI,"1660 3E AVENUE, VAL-D'OR, QC, J9P 1W1",,87.0,ChIJ6WJO8GVT30wRzCu4cSBoAuY,URO-GYNECO Medical Clinic of Abitibi,Val-d'Or,CA,QC,J9P 1W1,+1 819-825-3800,,hospital,https://cliniquemedicaleurogyneco.com/,48.1002652,-77.8142329,1745790598,hospital,0,"[""8198253810""]","{""8198253810"": ""general inquiries (general fax line for the clinic; specific purposes such as referrals or medical records are not specified)""}"
Abitibi Temiscamingue,57123,CLINIQUE JP M.D.,"115 RUE DU TERMINUS O, ROUYN-NORANDA, QC, J9X 2P7",,88.0,ChIJVVWF85wzIU0Rj7zAX-5HGtc,Clinic Medic Ami,Rouyn-Noranda,CA,QC,J9X 4X8,+1 888-762-3202,,hospital,,48.2380211,-79.0249742,1745790598,hospital,0,"[""5145092015"", ""4182216050""]","{""4182216050"": ""general inquiries (also serves as the main phone and likely for general office/administrative use)"", ""5145092015"": ""general inquiries or administrative (standard clinic fax, likely used for referrals, medical records, and other general administrative communications)""}"
Abitibi Temiscamingue,70026,ETABLISSEMENT DE DETENTION D'AMOS,"902 ROUTE 111 O, AMOS, QC, J9T 3A3",,89.0,ChIJP1TJgZqSIE0Ru4jWP7VQ1uw,Detention facility Amos,Amos,CA,QC,J9T 3A3,+1 819-444-3060,,pharmacy,http://www.securitepublique.gouv.qc.ca/,48.5831169,-78.1376669,1745790598,clinic,0,"[""8194445532"", ""8194443069""]","{""8194443069"": ""main administration (general/admin inquiries)"", ""8194445532"": ""main administration at previous location (general/admin inquiries, outdated)""}"
Abitibi Temiscamingue,80145,HOPITAL PSYCHIATRIQUE DE MALARTIC,"1141 RUE ROYALE, MALARTIC, QC, J0Y 1Z0",,90.0,ChIJc_hfxn6tIE0Rz6wItmfvifM,Hôpital en santé mentale et CLSC de Malartic,Malartic,CA,QC,J0Y 1Z0,+1 819-825-5858,,hospital,https://www.sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=954,48.14122889999999,-78.1286676,1745790598,hospital,0,"[""8197574330"", ""8198257739""]","{""8197574330"": ""admin (general administrative communications)"", ""8198257739"": ""unknown (purpose not specified)""}"
Abitibi Temiscamingue,81035,CLSC DE BARRAUTE,"660 RUE PRINCIPALE CP 179, BARRAUTE, QC, J0Y 1A0",,91.0,ChIJ815TV4lm30wRAeI5ZA8MacY,CLSC de Barraute,Barraute,CA,QC,J0Y 1A0,+1 819-734-6571,,hospital,,48.44075479999999,-77.63461099999999,1745790598,hospital,0,"[""8197346633""]","{""8197346633"": ""general inquiries""}"
Abitibi Temiscamingue,81045,CLSC DE ROCHEBAUCOURT,"15 RUE DES PINS, ROCHEBAUCOURT, QC, J0Y 2J0",,92.0,ChIJ815TV4lm30wRAeI5ZA8MacY,CLSC de Barraute,Barraute,CA,QC,J0Y 1A0,+1 819-734-6571,,hospital,,48.44075479999999,-77.63461099999999,1745790598,hospital,0,[],{}
Abitibi Temiscamingue,82575,CDD ET CDE DU PAVILLON SAINTE-FAMILLE,"22 RUE NOTRE-DAME N, VILLE-MARIE, QC, J9V 1W8",,93.0,ChIJDcnC1aNBJk0RsH8MA07WjD0,CLSC Centre De Sante Sainte-Famille,Ville-Marie,CA,QC,J9V 1W8,+1 819-629-2420,,hospital,https://www.sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=551,47.33305290000001,-79.4442684,1745790598,hospital,0,"[""8196293257""]","{""8196293257"": ""general inquiries""}"
Abitibi Temiscamingue,83585,CENTRE D'AMITIE AUTOCHTONE DE VAL-D'OR,"1272 7E RUE, VAL-D'OR, QC, J9P 6W6",,94.0,ChIJ7_kGYQZT30wRhEE94Cznk3M,Native Friendship Center in Val-d'Or,Val-d'Or,CA,QC,J9P 6W6,+1 819-825-6857,,clinic,http://www.caavd.ca/,48.1045252,-77.78598720000001,1745790598,clinic,0,"[""8198257515""]","{""8198257515"": ""general inquiries""}"
Abitibi Temiscamingue,83595,CENTRE DE SANTE MINO TEHEWIN,"1020 RUE AMIKWICHE, LAC-SIMON, QC, J0Y 3M0",,95.0,ChIJX64m_HW2z0wRXUhL6-EmOBQ,Centre De Sante De Lac-Simon,Lac-Simon,CA,QC,J0Y 3M0,+1 819-736-2151,,hospital,https://lacsimon.ca/departement/centre-de-sante-mino-tehewin/,48.0617752,-77.3548507,1745790598,hospital,0,"[""8197362064""]","{""8197362064"": ""general inquiries""}"
Abitibi Temiscamingue,83605,CENTRE DE SANTE DE KITCISAKIK,"100-615 AV CENTRALE, VAL-D'OR, QC, J9P 1P9",,96.0,ChIJz1nS8wNT30wRzt2LIj74IPw,Conseil Des Anicipek De Kitcisakik,Val-d'Or,CA,QC,J9P 1P9,+1 819-736-3001,,clinic,,48.1018109,-77.7834685,1745790598,clinic,0,[],{}
Abitibi Temiscamingue,91012,CENTRE MULTI SSS DE SENNETERRE,"961 DE LA CLINIQUE, SENNETERRE, QC, J0Y 2M0",,97.0,ChIJG9BybJIW30wRPg2udXmJYmQ,Centre de santé de Senneterre,Senneterre,CA,QC,J0Y 2M0,+1 819-825-5858,,hospital,http://www.cisss-at.gouv.qc.ca/,48.3845597,-77.2529078,1745790598,hospital,0,"[""8197373122"", ""8197374652""]","{""8197373122"": ""general inquiries, administrative communications"", ""8197374652"": ""youth protection services (evaluation, orientation, foster care, reunification, adaptation, residential rehabilitation, psychosocial follow-ups)""}"
Abitibi Temiscamingue,91212,CENTRE MULTI SSS DE VILLE-MARIE,"22 NOTRE-DAME N, VILLE-MARIE, QC, J9V 1W8",,98.0,ChIJK40IRaJBJk0RFifVvlYtO9s,Centre de Santé et de services sociaux du Lac-Témiscamingue,Ville-Marie,CA,QC,J9V 1W8,+1 819-629-2420,,hospital,https://www.cisss-at.gouv.qc.ca/,47.33327469999999,-79.44437010000001,1745790598,hospital,0,"[""8196292128"", ""8196293257""]","{""8196292128"": ""general inquiries (main/general fax for the facility)"", ""8196293257"": ""additional/general use (purpose not explicitly specified, likely administrative or departmental/non-public-specific; recommend contacting the facility for clarification)""}"
Abitibi Temiscamingue,91312,CENTRE MULTI SSS DE TEMISCAMING-KIPAWA,"180 ANVIK CP 760, TEMISCAMING, QC, J0Z 3R0",,99.0,ChIJeVHjVGlvKE0RClSEYMXjQiU,Info-Sante Clsc-Cs,Temiscaming,CA,QC,J0Z 3R0,,,hospital,,46.718235,-79.10011999999999,1745790598,hospital,0,"[""8196279497""]","{""8196279497"": ""general inquiries""}"
Abitibi Temiscamingue,92122,CENTRE MULTI SSS L'ETAPE,"700 BOUL FOREST, VAL-D'OR, QC, J9P 2L3",,100.0,ChIJAQUmThtT30wRuXaB7nwmdjE,Centre jeunesse de l'Abitibi-Témiscamingue,Val-d'Or,CA,QC,J9P 2L3,+1 819-825-0002,,clinic,,48.0980776,-77.7886558,1745790598,clinic,0,"[""8198255132""]","{""8198255132"": ""general inquiries (primary/general use; no specific department or use stated in the available information)""}"
Abitibi Temiscamingue,93742,CLSC DE ROUYN-NORANDA,"1 9E RUE, ROUYN-NORANDA, QC, J9X 2A9",,101.0,ChIJxfGxFZozIU0RqDMvuhj8JI4,CLSC,Rouyn-Noranda,CA,QC,J9X 2A9,+1 819-762-8144,,hospital,https://www.cisss-at.gouv.qc.ca/nos-installations/,48.24334989999999,-79.0209175,1745790598,hospital,0,"[""8197642933"", ""8197621057""]","{""8197642933"": ""the exact purposes are not clearly specified in the available information, so these are best interpreted as general or administrative faxes unless confirmed otherwise by the main reception.*"", ""8197621057"": ""the exact purposes are not clearly specified in the available information, so these are best interpreted as general or administrative faxes unless confirmed otherwise by the main reception.*""}"
Abitibi Temiscamingue,93752,CENTRE MULTI SSS DE LA SARRE,"679 2E RUE E, LA SARRE, QC, J9Z 3K9",,102.0,ChIJA0oPPnh5IU0R6oY1vw_EGAY,Centre Hospitalier De La Sarre,La Sarre,CA,QC,J9Z 2X7,+1 819-333-2311,,hospital,http://www.sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=699,48.7864561,-79.198577,1745790598,hospital,0,"[""8193332755""]","{""8193332755"": ""general inquiries / main reception""}"
Abitibi Temiscamingue,93952,CLSC D'AMOS,"632 1ERE RUE O, AMOS, QC, J9T 2N2",,103.0,ChIJNciuj4uSIE0RDsg7d4h-UZA,CLSC/CHSLD Les Eskers - CLSC De L'Elan,Amos,CA,QC,J9T 2N2,+1 819-732-3271,,hospital,http://www.cisss-at.gouv.qc.ca/,48.5737767,-78.1180385,1745790598,hospital,0,"[""8197321282""]","{""8197321282"": ""general inquiries""}"
Abitibi Temiscamingue,94207,CRDS DE L'ABITIBI-TEMISCAMINGUE,"725 6E RUE, VAL-D'OR, QC, J9P 3Y1",,104.0,ChIJK6ygBRFT30wR75UTIMonkTg,725 6e Rue,Val-d'Or,CA,QC,J9P 3Y1,,,pharmacy,,48.09591169999999,-77.7966024,1745790598,clinic,0,[],{}
Abitibi Temiscamingue,94411,CISSS DE L'ABITIBI-TEMISCAMINGUE,"1 9E RUE, ROUYN-NORANDA, QC, J9X 2A9",,105.0,ChIJFUwfbZozIU0Rbfs1fqifA8U,Center Integrated Health And Social Services De L'abitibi-Témiscamingue,Rouyn-Noranda,CA,QC,J9X 2A9,+1 819-764-3264,,hospital,https://www.cisss-at.gouv.qc.ca/,48.2433539,-79.0210111,1745790598,hospital,0,"[""819-762-1057"", ""819-764-3075"", ""8197643075"", ""8197621057""]","{""819-762-1057"": ""nutrition consultation/education & prenatal nutrition"", ""8197621057"": ""nutrition consultation/education & prenatal nutrition"", ""819-764-3075"": ""direction de sant\u00e9 publique (public health department)"", ""8197643075"": ""direction de sant\u00e9 publique (public health department)""}"
